company,model_name,rating,processor_name,processor_type,generation,ram,os,storage,size,warranty(year),price
Lenovo,IdeaPad,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹63,790"
ASUS,TUF,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹89,990"
MSI,GF65,4.4,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,2,"₹1,23,990"
DELL,Vostro,3.9,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹41,715"
ASUS,Core,4.3,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹48,990"
acer,Aspire,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹54,999"
MSI,GF63,4.4,Intel,HexaCore,10th,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,2,"₹72,990"
ASUS,VivoBook,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹68,990"
Lenovo,IdeaPad,4.2,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹52,190"
ASUS,VivoBook,4.6,Intel,Corei3,10thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹50,990"
MSI,GF63,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹83,990"
HP,Ryzen,4.4,AMD,Ryzen3,,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹46,055"
ASUS,ASUS,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,16,990"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,2,"₹83,890"
ASUS,VivoBook,4.3,Intel,Corei3,11thGen,4GB,Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹49,990"
ASUS,Ryzen,4.3,AMD,Ryzen3,,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹46,990"
ASUS,ASUS,4.5,Intel,Corei5,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹89,990"
Lenovo,ThinkPad,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹64,038"
HP,Pavilion,4.6,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹81,356"
DELL,INSPIRON,4.1,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹48,346"
ASUS,VivoBook,4.3,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹70,990"
acer,Aspire,3.9,AMD,AthlonDual,,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹32,999"
ASUS,VivoBook,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹73,990"
ASUS,ASUS,4.5,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,36,990"
Nokia,PureBook,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹90,000"
HP,Pavilion,4.5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹93,564"
MSI,GF65,4.6,Intel,HexaCore,10th,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹1,06,990"
Lenovo,Legion,4.4,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹86,690"
MSI,Modern,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹61,990"
Lenovo,Ideapad,4.4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹1,01,390"
HP,Pavilion,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹70,172"
DELL,Vostro,3.9,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inches,,"₹68,859"
HP,Core,4.2,Intel,Corei3,11thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹49,590"
MSI,GF63,4.6,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹95,990"
HP,Core,4.4,Intel,Corei3,11thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹50,196"
HP,Pavilion,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹76,020"
APPLE,MacBook,4.7,Apple,M1Processor,,8GB,Mac OS Operating System,512 GB SSD,13.3 inch,1,"₹1,17,900"
DELL,Vostro,4.1,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹80,711"
HP,Core,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹59,452"
ASUS,VivoBook,4.3,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹58,990"
ASUS,ASUS,3,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,17.3 inch,,"₹1,15,990"
ASUS,VivoBook,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹73,990"
DELL,Vostro,4.3,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹40,614"
HP,15-ec1105AX,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹70,172"
Lenovo,Legion,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹93,690"
HP,HP,4.5,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inches,1,"₹72,536"
acer,Aspire,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹57,999"
HP,14s,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹63,179"
realme,Book,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹54,999"
HP,15s,4.3,AMD,Ryzen3,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹48,294"
APPLE,MacBook,4.7,Apple,M1Processor,,8GB,Mac OS Operating System,256 GB SSD,13.3 inch,1,"₹1,22,900"
ASUS,VivoBook,4.5,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹58,990"
DELL,Vostro,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹55,448"
MSI,Modern,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹67,990"
DELL,Inspiron,4.1,AMD,Ryzen3,,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹49,613"
DELL,Vostro,4.2,AMD,Ryzen5,,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹59,580"
HP,OMEN,4.5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,39,990"
acer,Aspire,4.3,Intel,Corei5,11thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹75,999"
ASUS,VivoBook,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹73,990"
MSI,Modern,4.6,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹61,990"
acer,Predator,4.6,Intel,Corei7,11thGen,16GB,Windows 10 Operating System,1 TB HDD|512 GB SSD,15.6 inch,1,"₹1,40,990"
APPLE,MacBook,4.7,Apple,M1Processor,,8GB,Mac OS Operating System,256 GB SSD,13.3 inch,1,"₹1,22,900"
Lenovo,Legion,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹93,690"
DELL,Inspiron,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inches,,"₹79,486"
Lenovo,IdeaPad,4.3,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,256 GB SSD,15.6 Inch,2,"₹52,290"
DELL,Inspiron,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹88,627"
HP,Core,4.3,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹50,294"
ASUS,VivoBook,4.2,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹67,551"
HP,Core,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹52,324"
MSI,Katana,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,2,"₹1,06,990"
HP,Core,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹52,324"
APPLE,MacBook,4.7,Apple,M1Processor,,8GB,Mac OS Operating System,256 GB SSD,13.3 inch,1,"₹92,900"
DELL,Inspiron,4.4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,256 GB SSD,15 inch,1,"₹55,490"
HP,Pavilion,4.4,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,1,"₹92,109"
Lenovo,Thinkpad,4.4,AMD,Ryzen5,,8GB,  DOS Operating System,512 GB SSD,14 inch,,"₹78,400"
Infinix,X1,4.2,Intel,Corei3,10thGen,8GB,  Windows 11 Operating System,256 GB SSD,14 inch,,"₹49,999"
Lenovo,IdeaPad,4.4,Intel,Corei5,10thGen,8GB,Windows 10 Operating System,512 GB SSD,15.6 Inch,2,"₹64,290"
ASUS,Celeron,3.8,Intel,CeleronDual,,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹26,990"
ASUS,Ryzen,4.1,AMD,Ryzen3,,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹37,990"
MSI,Core,,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹53,900"
ASUS,Vivobook,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹1,10,990"
Lenovo,Legion,4.5,AMD,Ryzen7,,32GB,Windows 10 Operating System,1 TB SSD,16 Inch,1,"₹2,30,890"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹99,290"
HP,Ryzen,5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹79,990"
ASUS,ZenBook,4.5,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹1,28,990"
ASUS,ROG,4.5,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹90,990"
RedmiBook,Pro,4.2,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹59,990"
DELL,Inspiron,4.2,AMD,Ryzen5,,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹59,211"
ASUS,Core,4.5,Intel,Corei7,10thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹81,990"
MSI,Core,,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹55,990"
ASUS,VivoBook,4,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹45,990"
HP,Ryzen,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹55,000"
acer,Extensa,4.4,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹55,000"
ASUS,TUF,4.4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,04,990"
ASUS,ROG,4.7,AMD,Ryzen7,,8GB,  Windows 10 Operating System,1 TB SSD,14 inch,,"₹1,23,990"
HP,Pavilion,4.7,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inches,1,"₹89,992"
Lenovo,IdeaPad,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹83,890"
Lenovo,IdeaPad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹88,990"
HP,Pavilion,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹70,419"
HP,Pavilion,4.4,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹75,023"
Lenovo,ThinkPad,4.7,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹76,915"
DELL,Vostro,4.1,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹87,168"
Lenovo,Thinkbook,,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,1 TB HDD|128 GB SSD,15.6 inch,1,"₹1,20,960"
Lenovo,ThinkPad,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹77,487"
HP,Pavilion,4.2,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹68,192"
acer,Travelmate,3.7,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inch,,"₹85,000"
HP,15s,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹52,629"
DELL,Vostro,4.6,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹61,060"
ASUS,Vivobook,4.3,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹76,990"
ASUS,ROG,4.4,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹90,990"
Infinix,X1,4.2,Intel,Corei3,10thGen,8GB,  Windows 11 Operating System,256 GB SSD,14 inch,,"₹49,999"
ASUS,Core,4.2,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹55,990"
Lenovo,Ideapad,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹85,290"
DELL,Vostro,3.9,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inches,,"₹44,780"
Infinix,X1,,Intel,Corei5,10thGen,8GB,  Windows 11 Operating System,512 GB SSD,14 inch,,"₹59,999"
ASUS,Ryzen,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹72,990"
MSI,Modern,3.5,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹89,990"
ASUS,VivoBook,3.7,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹40,990"
DELL,Inspiron,4.6,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹89,564"
MSI,Core,,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹55,990"
Lenovo,Yoga,,AMD,Ryzen7,,16GB,  Windows 11 Operating System,512 GB SSD,13.3 inch,1,"₹1,25,890"
HP,Pavilion,4.5,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹89,992"
Lenovo,IdeaPad,4.2,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹50,290"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹70,990"
DELL,XPS,1.7,Intel,Corei7,8thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,39,104"
APPLE,MacBook,4.7,Apple,M1Processor,,8GB,Mac OS Operating System,512 GB SSD,13.3 inch,1,"₹1,17,900"
ASUS,VivoBook,,Intel,Corei3,10thGen,4GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹49,990"
ASUS,Vivobook,,Intel,Corei3,11thGen,8GB,  Windows 11 Operating System,1 TB HDD|256 GB SSD,14.1 inch,1,"₹57,990"
Lenovo,IdeaPad,4.3,Intel,Corei5,11thGen,16GB,  Windows 11 Operating System,512 GB SSD,14 inch,,"₹97,890"
ASUS,VivoBook,4.5,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,04,990"
HP,Core,4.2,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,05,618"
ASUS,Zephyrus,,Intel,Corei9,11thGen,32GB,Windows 10 Operating System,3 TB SSD,17.3 inch,1,"₹4,41,990"
HP,Core,,Intel,Corei3,11thGen,8GB,  Windows 11 Operating System,256 GB SSD,14 inch,1,"₹55,562"
Lenovo,IdeaPad,4.3,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹1,13,290"
ASUS,VivoBook,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹73,990"
HP,Core,,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 Inch,1,"₹47,264"
ASUS,Vivobook,,Intel,Corei3,11thGen,8GB,  Windows 11 Operating System,1 TB HDD|256 GB SSD,14.1 inch,1,"₹57,990"
DELL,Vostro,4.1,AMD,AthlonDual,,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹43,176"
HP,Pavilion,4.6,AMD,Ryzen7,,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inches,1,"₹1,03,215"
Lenovo,Thinkbook,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,3,"₹1,51,557"
MSI,Alpha,4.8,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,45,990"
MSI,GF63,4.1,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,2,"₹72,990"
ASUS,ZenBook,4.4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,40,990"
HP,Ryzen,,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹73,625"
HP,14s,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹77,996"
HP,Envy,4.8,Intel,Corei7,11thGen,16GB,  Windows 11 Operating System,512 GB SSD,13.3 inch,1,"₹1,14,750"
Lenovo,IdeaPad,4.6,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,04,890"
ASUS,Vivobook,,AMD,Ryzen7,,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹1,29,990"
Lenovo,Ideapad,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,2,"₹75,390"
Lenovo,ThinkPad,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹75,879"
HP,OMEN,4.9,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,75,990"
DELL,3000,,Intel,Corei3,11thGen,8GB,Windows 11 Operating System,1 TB HDD,15.6 inch,,"₹55,506"
ASUS,VivoBook,,Intel,Corei7,10thGen,16GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹80,990"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inches,,"₹85,787"
DELL,Vostro,3.7,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹55,347"
Lenovo,Ideapad,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹88,990"
HP,15s,4.1,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 Inch,1,"₹43,090"
ASUS,ExpertBook,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,,"₹2,02,990"
APPLE,MacBook,4.8,Intel,Corei5,10thGen,16GB,Mac OS Operating System,1 TB SSD,13 inch,1,"₹1,94,900"
APPLE,MacBook,4.7,Intel,Corei5,10thGen,16GB,Mac OS Operating System,512 GB SSD,13 inch,1,"₹1,74,900"
acer,Nitro,4.5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹1,19,990"
Lenovo,IdeaPad,,AMD,Ryzen5,,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹89,490"
DELL,XPS,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.4 inch,1,"₹1,65,882"
ASUS,F17,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,17.3 inch,,"₹1,16,990"
DELL,Inspiron,4,AMD,Ryzen3,,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹52,437"
MSI,Stealth,4.4,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,2,"₹1,62,990"
ASUS,Vivobook,,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,16 Inch,1,"₹1,62,990"
ASUS,Zenbook,4.9,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,10,990"
HP,Pavilion,4.2,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inches,1,"₹1,07,262"
ASUS,Ryzen,4.6,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹62,990"
acer,Aspire,4.2,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹49,500"
HP,Envy,4.8,AMD,Ryzen5,,16GB,  Windows 11 Operating System,512 GB SSD,13.3 inch,1,"₹91,000"
HP,Spectre,3.3,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,92,977"
acer,Aspire,4.4,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹84,999"
HP,HP,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,13,000"
Lenovo,IdeaPad,4.1,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹79,890"
HP,Pavilion,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹67,931"
ASUS,Core,4.6,Intel,Corei7,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹2,72,990"
ASUS,TUF,4.4,AMD,Ryzen7,,8GB,Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,05,990"
ASUS,TUF,,Intel,Corei9,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,,"₹1,87,990"
DELL,Inspiron,5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,03,225"
Lenovo,IdeaPad,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 Inch,1,"₹58,890"
ASUS,ROG,,AMD,Ryzen7,,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,63,990"
ASUS,ROG,,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹1,75,990"
ASUS,Pentium,3.8,Intel,PentiumQuad,,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹32,990"
ASUS,Strix,,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹93,990"
Avita,PURA,3.7,AMD,APUDual,,4GB,  Windows 10 Operating System,128 GB SSD,14 inches,,"₹27,990"
HP,15s,4.2,AMD,Ryzen3,,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹45,780"
Lenovo,ThinkPad,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB HDD|512 GB SSD,14 Inch,3,"₹1,46,680"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹66,990"
