company,model_name,rating,processor_name,processor_type,generation,ram,os,storage,size,warranty(year),price
acer,Travelmate,4.2,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inches,,"₹60,000"
ASUS,Vivobook,4.5,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹48,990"
ASUS,VivoBook,5,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹58,990"
ASUS,Vivobook,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹50,990"
Lenovo,Ideapad,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹75,490"
Lenovo,IdeaPad,4.2,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,15.6 Inch,,"₹1,04,890"
Lenovo,V15,,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹49,080"
DELL,XPS,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 Inch,1,"₹1,15,729"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹82,474"
ASUS,VivoBook,4.2,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,17.3 inch,1,"₹74,990"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹74,752"
Lenovo,ThinkPad,4.7,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹78,109"
MICROSOFT,Surface,4.1,AMD,Ryzen5,,8GB,  Windows 10 Operating System,128 GB SSD,15 inch,,"₹1,24,999"
Lenovo,Core,4,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹80,366"
Lenovo,Legion,4.3,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹86,690"
DELL,Inspiron,3.5,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹90,605"
Lenovo,Core,3.6,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹84,086"
ASUS,ZenBook,5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹98,990"
Lenovo,IdeaPad,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹62,490"
Lenovo,Ideapad,,Intel,Corei5,10thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹89,999"
ASUS,TUF,,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,1,"₹1,27,990"
ASUS,ROG,,AMD,Ryzen9,,32GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹2,14,990"
ASUS,Zenbook,4.8,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,14 inch,1,"₹90,990"
Lenovo,Ideapad,4.5,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹69,890"
ASUS,VivoBook,4.4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹49,990"
DELL,Vostro,4.2,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inches,,"₹50,394"
Lenovo,Athlon,3.8,AMD,AthlonDual,,4GB,  DOS Operating System,1 TB HDD,15.6 inch,,"₹33,000"
Lenovo,Ideapad,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD,15.6 Inch,1,"₹76,890"
ASUS,VivoBook,4.4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹49,990"
DELL,Inspiron,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹58,427"
DELL,XPS,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 Inch,1,"₹1,15,729"
acer,Predator,4.4,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inches,1,"₹1,49,990"
ASUS,ZenBook,4.8,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,16,990"
DELL,Vostro,4.1,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹87,168"
DELL,Core,,Intel,Corei3,10thGen,4GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹50,000"
ASUS,ExpertBook,,Intel,Corei7,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹93,990"
acer,Aspire,3.9,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹56,999"
MSI,WF65,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,3,"₹1,79,990"
ASUS,ZenBook,3.7,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹85,031"
HP,Pavilion,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹83,085"
ASUS,Ryzen,,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹1,10,990"
Lenovo,B50-70,3.8,Intel,Corei5,4thGen,8GB,  Windows 8 Operating System,1 TB HDD,15.6 inch,,"₹52,490"
Lenovo,X390,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,,"₹1,20,000"
Lenovo,Core,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15 inch,3,"₹1,19,520"
Lenovo,Thinkbook,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15 inch,1,"₹1,15,167"
ASUS,TUF,4.4,AMD,Ryzen7,,8GB,Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,05,990"
ASUS,Ryzen,4.6,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹62,990"
Lenovo,Ideapad,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,2,"₹72,690"
ASUS,Zenbook,5,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,04,990"
LG,Gram,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹99,000"
Lenovo,Yoga,4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,13,290"
DELL,Inspiron,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹99,433"
acer,ConceptD,,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,19,999"
ASUS,VivoBook,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹81,990"
Lenovo,Core,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15 inch,3,"₹1,19,520"
Lenovo,Thinkbook,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15 inch,1,"₹1,15,167"
Lenovo,X390,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,,"₹1,20,000"
ASUS,Zenbook,5,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,04,990"
Lenovo,Yoga,4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,13,290"
LG,Gram,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹99,000"
ASUS,TUF,4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,11,990"
HP,Envy,4.7,Intel,Corei5,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,38,366"
ASUS,Zenbook,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,40,990"
DELL,Inspiron,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹99,433"
ASUS,ZenBook,5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,05,990"
DELL,XPS,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,54,446"
Lenovo,Ideapad,4.4,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹85,290"
LG,Gram,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹1,04,000"
ASUS,Vivobook,,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,14 Inch,1,"₹1,42,990"
Avita,PURA,3.7,AMD,APUDual,,4GB,  Windows 10 Operating System,128 GB SSD,14 inches,,"₹27,990"
DELL,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹79,990"
acer,Swift,4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹82,799"
Lenovo,Legion,4.6,Intel,Corei7,11thGen,16GB,  Windows 11 Operating System,1 TB SSD,16 inch,,"₹2,24,490"
APPLE,Macbook,,Apple,M1Pro,,16GB,Mac OS Operating System,1 TB SSD,14.2 inch,1,"₹2,39,900"
HP,Envy,4.3,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹95,092"
DELL,Inspiron,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹79,900"
APPLE,Macbook,,Apple,M1Pro,,16GB,Mac OS Operating System,512 GB SSD,14.2 inch,1,"₹1,94,900"
Lenovo,Celeron,,Intel,CeleronDual,4th,4GB,Windows 10 Operating System,256 GB SSD,14 inch,,"₹40,490"
HP,14s,4.4,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹55,904"
MICROSOFT,Surface,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,128 GB SSD,13.5 inch,,"₹1,04,999"
MSI,Prestige,5,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹93,489"
DELL,Inspiron,4.1,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹55,534"
ASUS,ZenBook,,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹99,990"
APPLE,MacBook,4.5,Intel,Corei5,10thGen,8GB,Mac OS Operating System,512 GB SSD,13.3 inch,1,"₹1,22,990"
ASUS,Core,5,Intel,Corei5,10thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹67,990"
ASUS,Zenbook,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,1,"₹1,46,990"
Lenovo,ThinkPad,,Intel,Corei5,10thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 Inch,3,"₹1,47,000"
HP,Spectre,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,22,803"
Lenovo,IdeaPad,4.6,Intel,Corei5,11thGen,16GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,,"₹95,994"
DELL,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inch,,"₹61,563"
Lenovo,IdeaPad,3.7,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹93,690"
Lenovo,APU,3.9,AMD,APUDual,,4GB,  DOS Operating System,1 TB HDD,14 inch,,"₹21,896"
HP,Envy,,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹1,18,775"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,DOS Operating System,512 GB SSD,14 inch,,"₹69,990"
Lenovo,Ideapad,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,2,"₹72,690"
Lenovo,Core,,Intel,Corei3,10thGen,4GB,Windows 10 Operating System,256 GB SSD,12 inch,,"₹50,290"
ASUS,TUF,,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,1,"₹1,27,990"
ASUS,ZenBook,4.8,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,16,990"
Lenovo,Legion,4.4,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹89,490"
acer,Nitro,4.5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹1,19,900"
Avita,PURA,3.7,AMD,APUDual,,8GB,  Windows 10 Operating System,256 GB SSD,14 inches,,"₹33,490"
Lenovo,Thinkpad,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹1,63,200"
DELL,Core,4.3,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 Inch,,"₹72,246"
Lenovo,Legion,,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹91,790"
Lenovo,Legion,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹3,49,890"
ASUS,ZenBook,4.5,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹99,990"
HP,Spectre,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.5 inch,1,"₹1,55,436"
Lenovo,ThinkPad,,Intel,Corei5,10thGen,16GB,  Windows 10 Operating System,512 GB HDD|512 GB SSD,14 Inch,3,"₹1,55,411"
DELL,G5,4.4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹80,996"
ASUS,Zephyrus,,Intel,Corei7,11thGen,16GB,Windows 10 Operating System,1 TB SSD,16 inch,1,"₹2,20,990"
HP,Pavilion,4.5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹83,085"
acer,Aspire,4.6,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹64,999"
acer,Swift,4.4,Intel,Corei5,7thGen,8GB,  Windows 10 Operating System,256 GB SSD,13.3 inch,1,"₹99,999"
ASUS,ZenBook,4.4,Intel,Corei7,11thGen,16GB,Windows 10 Operating System,1 TB SSD,14 inch,1,"₹1,64,990"
HP,Pavilion,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹93,565"
acer,Nitro,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹1,00,000"
DELL,Inspiron,,Intel,Corei7,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,19,442"
HP,Core,4.1,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹46,602"
ASUS,VivoBook,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹51,990"
Vaio,E,4.1,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹66,990"
Lenovo,Ideapad,,Intel,Corei5,10thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹89,999"
ASUS,ZenBook,4.3,Intel,Corei7,8thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,22,990"
HP,HP,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.5 inch,1,"₹1,38,166"
Lenovo,Legion,,AMD,Ryzen5,,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,,"₹1,07,690"
ASUS,ExpertBook,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,2 TB SSD,14 inch,,"₹2,33,990"
Lenovo,Core,,Intel,Corei5,10thGen,8GB,Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹1,31,490"
Lenovo,Ideapad,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹86,000"
ASUS,Core,,Intel,Corei3,10thGen,4GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹40,990"
Lenovo,Ideapad,,AMD,Ryzen7,,16GB,  Windows 11 Operating System,512 GB SSD,14 inch,1,"₹1,08,590"
Lenovo,ThinkPad,,Intel,Corei7,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,,"₹1,54,710"
DELL,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD,15 inch,,"₹59,990"
DELL,Ryzen,,AMD,Ryzen5,,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15 inch,,"₹65,610"
Mi,Notebook,4.2,Intel,Corei7,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹65,999"
ASUS,ROG,,Intel,Corei7,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,17.3 inch,1,"₹3,09,990"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹96,490"
ASUS,ExpertBook,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,,"₹2,02,990"
ASUS,ExpertBook,,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,,"₹2,02,990"
HP,Pavilion,4.2,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹74,839"
ASUS,ROG,,Intel,Corei7,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹3,24,990"
ASUS,ROG,,Intel,Corei7,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,17.3 inch,1,"₹3,09,990"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹96,490"
ASUS,ROG,5,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,62,990"
ASUS,ROG,4.3,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,87,990"
acer,Swift,4.5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹69,738"
HP,Spectre,,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,13.3 inch,1,"₹1,51,133"
HP,Spectre,5,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,52,042"
ASUS,Vivobook,,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹48,990"
ASUS,Vivobook,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹69,990"
ASUS,Zephyrus,,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,54,990"
acer,Travelmate,4.1,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹70,000"
Lenovo,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹1,02,090"
DELL,Ryzen,,AMD,Ryzen3,,8GB,Windows 10 Operating System,8 GB SSD,15.6 inch,,"₹53,603"
Lenovo,Legion,,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹84,990"
Lenovo,Thinkbook,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,3,"₹1,09,696"
Lenovo,IdeaPad,4.4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,2,"₹48,200"
ASUS,Core,3.7,Intel,Corei3,10thGen,4GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹40,990"
HP,15,,Intel,Corei7,8thGen,16GB,  Windows 10 Operating System,1 TB HDD|128 GB SSD,15.6 inch,1,"₹1,11,990"
ASUS,ROG,,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,22,990"
ASUS,Vivobook,,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹52,990"
ASUS,TUF,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,07,990"
Lenovo,Ideapad,3.7,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,1,"₹1,04,890"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹86,990"
MSI,Creator,,Intel,Corei9,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,16 inch,,"₹2,23,890"
HP,Envy,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,14,975"
ASUS,Zenbook,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,16,990"
ASUS,Ryzen,,AMD,Ryzen7,,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹96,990"
ASUS,Vivobook,4.1,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹49,990"
Lenovo,IdeaPad,4.4,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹55,890"
ASUS,ROG,4.4,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,13.4 Inch,1,"₹1,75,990"
ASUS,Vivobook,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹81,990"
DELL,Core,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,,"₹89,395"
Lenovo,IdeaPad,3.8,Intel,CeleronDual,4th,4GB,  Windows 10 Operating System,256 GB SSD,11.6 inch,1,"₹41,890"
Nexstgo,Core,,Intel,Corei5,8thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹1,16,490"
acer,Aspire,4.3,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹55,999"
ASUS,Core,5,Intel,Corei3,11thGen,4GB,Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹52,990"
Lenovo,Legion,,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,81,890"
ASUS,Ryzen,,AMD,Ryzen5,,8GB,Windows 10 Operating System,512 GB HDD|512 GB SSD,15.6 inch,,"₹68,990"
acer,Aspire,4.3,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹61,850"
acer,Swift,5,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹89,999"
ASUS,Vivobook,4.7,AMD,Ryzen3,,8GB,  Windows 10 Operating System,256 GB SSD,14.1 inch,1,"₹46,990"
ASUS,VivoBook,4.4,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹64,990"
DELL,Inspiron,4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹89,849"
MSI,GE66,5,Intel,Corei7,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,2,"₹2,04,491"
HP,Core,,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,512 GB SSD,14.1 inch,,"₹47,916"
acer,P2,4.1,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹59,500"
ASUS,ZenBook,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,22,990"
ASUS,ZenBook,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹98,990"
ALIENWARE,Core,,Intel,Corei7,9thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹2,76,120"
ASUS,Zephyrus,,Intel,Corei7,11thGen,16GB,Windows 10 Operating System,1 TB SSD,16 inch,1,"₹1,94,990"
