company,model_name,rating,processor_name,processor_type,generation,ram,os,storage,size,warranty(year),price
ASUS,ZenBook,4.4,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,02,990"
ASUS,Core,5,Intel,Corei9,10thGen,32GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹3,26,990"
Lenovo,Core,4.1,Intel,Corei5,9thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹69,890"
acer,Aspire,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|128 GB SSD,15.6 inch,1,"₹74,999"
ASUS,Pro,,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹88,990"
ASUS,Core,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,17.3 Inch,,"₹85,990"
HP,Pavilion,4.5,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹77,142"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹83,990"
HP,Spectre,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹1,52,042"
ASUS,VivoBook,,Intel,Corei5,10thGen,8GB,  Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹62,990"
Lenovo,IdeaPad,4,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹78,290"
APPLE,MacBook,4.2,Intel,Corei5,8thGen,8GB,Mac OS Operating System,512 GB SSD,13.3 inch,1,"₹1,79,900"
Lenovo,IdeaPad,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹68,434"
ASUS,VivoBook,4.4,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹96,990"
ASUS,ASUS,,Intel,Corei5,11thGen,16GB,Windows 11 Operating System,512 GB SSD,15.6 inch,1,"₹1,29,990"
HP,15,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,1 TB HDD|128 GB SSD,15.6 inch,1,"₹1,16,941"
ASUS,Vivobook,4.4,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹45,990"
ASUS,ROG,4.5,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹1,62,990"
Vaio,E,4.1,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹66,990"
ASUS,Vivobook,,Intel,Corei5,11thGen,16GB,  Windows 11 Operating System,1 TB HDD|256 GB SSD,17.3 inch,1,"₹85,990"
ASUS,VivoBook,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹84,990"
ASUS,Vivobook,3.6,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹40,990"
acer,Predator,4.6,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹1,50,000"
ASUS,AMD,,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,04,990"
Nokia,PureBook,4.4,Intel,Corei5,11thGen,8GB,  Windows 11 Operating System,512 GB SSD,14 inch,,"₹82,990"
HP,15s,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹69,918"
DELL,Inspiron,4.3,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inches,,"₹89,849"
MSI,Summit,5,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,2,"₹1,56,990"
ASUS,Vivobook,4.4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹69,990"
MSI,Pulse,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,2,"₹1,79,990"
ASUS,ROG,,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,1,"₹1,94,990"
ASUS,ROG,,AMD,Ryzen9,,32GB,  Windows 10 Operating System,1 TB SSD,13.4 Inch,1,"₹3,50,990"
ASUS,Core,,Intel,Corei3,11thGen,4GB,  Windows 11 Operating System,256 GB SSD,14 Inch,,"₹49,990"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹68,361"
Lenovo,IdeaPad,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹78,900"
Lenovo,Yoga,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,17,490"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹1,41,990"
ASUS,Vivobook,3.9,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹40,990"
HP,Pavilion,4.4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹72,990"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹72,800"
Lenovo,Core,,Intel,Corei7,11thGen,16GB,Windows 10 Operating System,512 GB SSD,14 inch,,"₹1,39,890"
Vaio,SE,3.9,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,2,"₹84,690"
ASUS,Vivobook,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹78,990"
DELL,Vostro,4.2,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹49,000"
ASUS,ROG,4.7,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹1,81,990"
ASUS,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹1,13,990"
HP,14s,4.3,AMD,Ryzen5,,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹58,657"
Lenovo,IDEAPAD,,AMD,Ryzen5,,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹62,200"
DELL,Core,3.8,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹88,627"
Lenovo,IdeaPad,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹1,09,990"
Lenovo,Yoga,4.7,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹1,25,890"
DELL,GAMING,4.2,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,12,"₹79,999"
DELL,Core,3.9,Intel,Corei3,11thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹46,137"
ASUS,ROG,4.8,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,1,"₹2,59,990"
DELL,Core,,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹58,493"
DELL,Ryzen,,AMD,Ryzen5,,8GB,Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹78,900"
ASUS,Rog,,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,66,990"
DELL,Inspiron,4.5,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹85,990"
ASUS,Core,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹73,999"
Lenovo,Core,,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹1,01,390"
Lenovo,Core,,Intel,Corei5,11thGen,16GB,Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹1,01,390"
ASUS,Vivobook14,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14.1 inch,1,"₹66,990"
ASUS,ROG,4.1,AMD,Ryzen9,,32GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹1,94,990"
HP,Envy,4.3,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inch,1,"₹1,73,453"
ASUS,F15,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15.6 Inch,,"₹1,05,000"
Lenovo,Ideapad,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 Inch,2,"₹79,890"
Vaio,E,3.8,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹76,090"
ASUS,ExpertBook,,Intel,Corei5,10thGen,8GB,DOS Operating System,1 TB HDD,14 inch,,"₹77,990"
ASUS,ZenBook,4.1,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹90,990"
Lenovo,Yoga,,AMD,Ryzen5,,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,04,890"
Lenovo,Core,,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,256 GB SSD,14 inch,,"₹44,000"
Lenovo,Core,,Intel,Corei5,7thGen,4GB,Windows 10 Operating System,1 TB HDD,14 inch,,"₹82,999"
DELL,Inspiron,4.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,14.5 inch,,"₹1,05,123"
Lenovo,Yoga,4.2,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,14 inch,1,"₹1,15,462"
Avita,Liber,,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹63,390"
HP,Pavilion,4.3,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹82,990"
DELL,Inspiron,4.1,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹58,000"
Lenovo,Celeron,,Intel,CeleronDual,,4GB,DOS Operating System,1 TB HDD,15.6 inch,,"₹38,250"
Lenovo,Core,,Intel,Corei3,11thGen,8GB,Windows 11 Operating System,512 GB SSD,15.6 inch,,"₹59,990"
ASUS,ROG,,AMD,Ryzen7,,8GB,  Windows 10 Operating System,1 TB SSD,14 inch,1,"₹1,16,990"
HP,OMEN,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,16.1 inch,1,"₹1,97,862"
Lenovo,Core,,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹49,800"
DELL,Inspiron,4.1,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹48,900"
DELL,Inspiron,4,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,22,800"
DELL,Inspiron,4.1,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹46,629"
ASUS,ASUS,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹1,29,990"
HP,15s,4.1,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹48,933"
HP,Pavilion,4.4,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹79,999"
ASUS,VivoBook,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹76,990"
Lenovo,Core,3,Intel,Corei5,10thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹94,999"
acer,Aspire,,Intel,Corei5,11thGen,4GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹69,000"
HP,15q,4.1,Intel,Corei5,7thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹51,930"
DELL,Inspiron,4.3,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inch,1,"₹1,08,000"
HP,14q,4.1,Intel,Corei3,7thGen,4GB,DOS Operating System,1 TB HDD,14 inch,,"₹31,808"
DELL,Core,3.4,Intel,Corei3,10thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹44,950"
ASUS,Core,,Intel,Corei7,11thGen,8GB,Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹98,990"
ASUS,Vivobook,3.8,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹50,990"
Lenovo,Legion,4.7,AMD,Ryzen7,,16GB,  Windows 10 Operating System,1 TB SSD,16 inches,,"₹2,10,400"
HP,Probook,,Intel,Corei5,11thGen,8GB,Windows 10 Operating System,512 GB SSD,14 inch,3,"₹1,10,399"
DELL,DELL,,AMD,Ryzen3,,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹50,790"
ASUS,Vivobook,,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹98,990"
ASUS,VivoBook,,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹64,990"
DELL,Inspiron,4.2,Intel,Corei5,11thGen,4GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 Inch,1,"₹60,078"
Lenovo,Yoga,4.6,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,06,290"
Lenovo,Thinpad,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹1,68,000"
HP,250-G6,4.2,Intel,Corei5,7thGen,4GB,DOS Operating System,1 TB HDD,15.6 inch,,"₹46,200"
DELL,Inspiron,4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,2 TB HDD,15.6 inch,1,"₹62,317"
Lenovo,Yoga,4.6,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 Inches,1,"₹92,000"
HP,15s,4.3,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,1,"₹49,000"
HP,Pavilion,4.4,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹82,990"
HP,15q,4.1,AMD,APUDual,,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹31,414"
HP,14q,4.1,Intel,Corei3,7thGen,4GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹37,990"
DELL,Inspiron,4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,05,800"
ASUS,Core,3.9,Intel,Corei3,11thGen,8GB,Windows 10 Operating System,256 GB HDD|256 GB SSD,15.6 inch,,"₹50,990"
DELL,G3,4.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 inch,,"₹82,800"
Lenovo,Core,,Intel,Corei5,10thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹78,999"
HP,Envy,4.4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,13.3 inch,1,"₹80,000"
HP,DA,4.5,Intel,Corei3,7thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹49,279"
HP,Pavilion,4.3,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹68,270"
HP,Pavilion,4.2,Intel,Corei3,7thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹50,922"
HP,Core,4.1,Intel,Corei5,7thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹44,599"
HP,15q,4.2,Intel,Corei3,7thGen,4GB,  DOS Operating System,1 TB HDD,15.6 inch,,"₹32,955"
HP,14S,4.3,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹61,373"
HP,14q,4.2,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹44,097"
HP,15q,4,AMD,Ryzen3,,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹32,917"
HP,Pavilion,4.3,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,128 GB SSD,13.3 inch,1,"₹76,012"
Lenovo,Ideapad,3.6,Intel,Corei5,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹65,000"
HP,14q,3.9,Intel,Corei3,7thGen,4GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹35,585"
HP,14q,4.1,Intel,Corei3,7thGen,4GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹34,688"
ASUS,ROG,3.9,AMD,Ryzen9,,16GB,  Windows 10 Operating System,1 TB SSD,15.6 inches,,"₹1,89,990"
DELL,Vostro,4.1,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inch,1,"₹44,595"
DELL,Vostro,3.7,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inch,1,"₹80,284"
DELL,Inspiron,3.7,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 Inch,1,"₹55,534"
DELL,Vostro,3.9,Intel,Corei3,11thGen,4GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inch,1,"₹45,810"
DELL,Inspiron,4,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,1,"₹55,534"
HP,15s,3.8,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹64,300"
Nokia,PureBook,4.4,Intel,Corei5,11thGen,16GB,  Windows 11 Operating System,512 GB SSD,14 inch,,"₹82,990"
Lenovo,Thinkbook,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,14 inch,3,"₹1,59,180"
ASUS,Core,3.5,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,14 inch,,"₹40,990"
Vaio,E,3.8,AMD,Ryzen7,,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,2,"₹76,090"
ASUS,Ryzen,,AMD,Ryzen5,,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹66,990"
Avita,Liber,3.4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹76,990"
Avita,Liber,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹79,990"
Lenovo,Core,4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹42,328"
DELL,Inspiron,3.7,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹1,07,786"
Avita,Liber,3.4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹76,990"
Avita,Liber,3.4,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,512 GB SSD,14 inch,,"₹76,990"
Avita,Liber,,Intel,Corei5,7thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,,"₹79,990"
Lenovo,IdeaPad,3.7,Intel,Corei7,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹1,18,890"
Avita,Liber,,Intel,Corei5,7thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,,"₹79,990"
Avita,Liber,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹79,990"
Avita,Liber,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹79,990"
Avita,Liber,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹79,990"
ASUS,Core,,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹70,990"
ASUS,VivoBook,,Intel,CeleronDual,,4GB,  Windows 10 Operating System,256 GB SSD,15.6 inch,,"₹33,990"
DELL,Insprion,3.9,Intel,Corei3,11thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹52,800"
Lenovo,ThinkBook,2.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB SSD,15 inch,1,"₹1,21,608"
ASUS,ROG,,AMD,Ryzen9,,32GB,  Windows 10 Operating System,1 TB SSD,13.4 inch,1,"₹2,01,990"
Lenovo,ThinkBook,,Intel,Corei5,11thGen,16GB,  Windows 10 Operating System,512 GB SSD,15 inch,1,"₹1,20,708"
DELL,Inspiron,,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹55,534"
DELL,Inspiron,,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹55,534"
acer,Swift,3.5,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,13.3 inch,1,"₹65,546"
Lenovo,Legion,,AMD,Ryzen7,,16GB,  Windows 11 Operating System,2 TB SSD,16 inches,,"₹1,81,890"
Lenovo,Yoga,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹1,74,890"
acer,Predator,3.8,Intel,Corei7,10thGen,16GB,  Windows 10 Operating System,2 TB SSD,15.6 inch,1,"₹1,60,190"
Avita,Liber,,Intel,Corei7,8thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,,"₹79,990"
Smartron,t.book,3.5,Intel,Corem3,7thGen,4GB,  Windows 10 Operating System,128 GB SSD,12.2 inch,,"₹45,990"
Lenovo,Ideapad,3.4,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹45,000"
Smartron,t.book,3.5,Intel,Corei5,7thGen,4GB,  Windows 10 Operating System,128 GB SSD,12.2 inch,,"₹55,999"
Lenovo,Core,3.7,Intel,Corei3,10thGen,4GB,  DOS Operating System,1 TB HDD,15 inch,,"₹42,705"
HP,15,4.2,Intel,Corei5,8thGen,8GB,DOS Operating System,1 TB HDD,15.6 inch,,"₹55,729"
acer,Swift,4.2,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹73,199"
DELL,Inspiron,2.3,Intel,Corei5,8thGen,8GB,  Windows 10 Operating System,1 TB HDD|128 GB SSD,15.6 inch,1,"₹89,990"
ASUS,Core,,Intel,Corei3,11thGen,8GB,Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹51,990"
DELL,Inspiron,4.1,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,512 GB SSD,14 inch,1,"₹49,999"
HP,Core,,Intel,Corei7,11thGen,16GB,  Windows 10 Operating System,1 TB SSD,13.3 inch,1,"₹99,999"
DELL,Inspiron,4.4,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,15.6 inch,1,"₹79,990"
Lenovo,Core,,Intel,Corei9,10thGen,16GB,Windows 10 Operating System,1 TB SSD,15.6 inch,,"₹3,49,890"
HP,14q,4.3,Intel,Corei3,7thGen,8GB,  Windows 10 Operating System,256 GB SSD,14 inch,1,"₹35,811"
Lenovo,E41,3.4,AMD,APUDual,,4GB,  DOS Operating System,1 TB HDD,14 Inch,,"₹28,000"
DELL,Core,2.9,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6 Inch,,"₹59,101"
Lenovo,Ryzen,3.1,AMD,Ryzen3,,4GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,,"₹36,923"
DELL,Core,3.2,Intel,Corei3,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 Inch,,"₹54,992"
ASUS,Vivobook,3.3,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,14.1 inch,,"₹40,990"
acer,Travelmate,3.3,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,1 TB HDD|256 GB SSD,14 inches,,"₹60,000"
acer,Aspire,3.3,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹56,491"
ASUS,Zenbook,3.2,Intel,Corei5,11thGen,8GB,  Windows 10 Operating System,512 GB SSD,13.3 inch,1,"₹1,15,990"
ASUS,Vivobook,3.1,Intel,Corei3,10thGen,4GB,  Windows 10 Operating System,1 TB HDD,14 inch,1,"₹42,990"
Lenovo,IdeaPad,3.3,Intel,Corei3,11thGen,8GB,  DOS Operating System,256 GB SSD,15.6 inch,,"₹57,990"
ASUS,Vivobook,2,Intel,Corei3,11thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹51,990"
HP,15s,4.2,Intel,Corei5,10thGen,8GB,  Windows 10 Operating System,1 TB HDD,15.6 inch,1,"₹64,990"
Lenovo,v15,3.1,Intel,Corei3,10thGen,4GB,  DOS Operating System,1 TB HDD,15.6 inch,,"₹43,999"
HP,Ryzen,,AMD,Ryzen3,,8GB,Windows 10 Operating System,512 GB SSD,15.6 inch,,"₹78,000"
